Record ID,Scientific Name,Matched.Scientific.Name,Revised CTDB name,Taxon Rank - matched,Species - matched,locality,Latitude - original,Longitude - original,Coordinate Uncertainty in Metres - parsed,Collector,Outlier for layer,Taxon identification issue,Data Resource ID,Data Resource Name,Suspected outlier,geodetic Datum Assumed Wgs 84,Habitat incorrect for species,Homonym issues with supplied name,incomplete Collection Date,inferred Duplicate Record,Name not in national checklists,Name not recognised
770d72dc-9517-460a-a630-49865695589e,"Acropora (Isopora) cuneata (Dana, 1846)",Acropora.(Isopora).cuneata,Isopora cuneata,species,Acropora (Isopora) cuneata,"Bewick Island, NE corner",-14.4255,144.8168,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
7dff7e73-fc44-41e0-9d13-421ca7e70110,"Acropora (Isopora) cuneata (Dana, 1846)",Acropora.(Isopora).cuneata,Isopora cuneata,species,Acropora (Isopora) cuneata,"Tijou Reef, SW corner",-13.246,143.909,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
81d9333f-65f7-4493-92e0-9bb1a66aef75,"Acropora (Isopora) cuneata (Dana, 1846)",Acropora.(Isopora).cuneata,Isopora cuneata,species,Acropora (Isopora) cuneata,"Corbett Reef, W end",-13.943,144.237,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
83e511c7-e34f-4b53-92ee-37c486dc1bfc,"Acropora (Isopora) cuneata (Dana, 1846)",Acropora.(Isopora).cuneata,Isopora cuneata,species,Acropora (Isopora) cuneata,"Pompey Complex, W side of a major channel near seaward exit",-20.975,150.515,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
9e32e014-f416-470b-8c5f-20b3cd13eaf2,"Acropora (Isopora) cuneata (Dana, 1846)",Acropora.(Isopora).cuneata,Isopora cuneata,species,Acropora (Isopora) cuneata,"Cay N of Long Island, Chesterfield Atoll",-19.865,158.296,7000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1cbf2208-4132-4a22-970e-490ce4e01951,"Acropora (Isopora) cuneata (Dana, 1846)",Acropora.(Isopora).cuneata,Isopora cuneata,species,Acropora (Isopora) cuneata,"Brisk and Falcon Islands, E side",-18.782,146.635,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
39413858-c67c-49e1-955d-341de585d852,"Acropora (Isopora) cuneata (Dana, 1846)",Acropora.(Isopora).cuneata,Isopora cuneata,species,Acropora (Isopora) cuneata,"near Triangle Reef, S side of a channel",-10.766,143.983,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
4099946c-104c-4e53-b0d3-229dc4a3748d,"Acropora (Isopora) cuneata (Dana, 1846)",Acropora.(Isopora).cuneata,Isopora cuneata,species,Acropora (Isopora) cuneata,Magdelaine Cay,-16.6,150.283,4000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
47fe41df-b9f0-4045-8ae0-1f8a8afcc519,"Acropora (Isopora) cuneata (Dana, 1846)",Acropora.(Isopora).cuneata,Isopora cuneata,species,Acropora (Isopora) cuneata,Bushy Island-Redbill Reef,-20.966,150.083,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
4c7b6e34-79b4-4760-9abe-3589800e8056,"Acropora (Isopora) cuneata (Dana, 1846)",Acropora.(Isopora).cuneata,Isopora cuneata,species,Acropora (Isopora) cuneata,Between Orpheus and Pelorus Islands,-18.56,146.49,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5a6a978b-ba71-49d3-a209-e5a3a56dcb23,"Acropora (Isopora) cuneata (Dana, 1846)",Acropora.(Isopora).cuneata,Isopora cuneata,species,Acropora (Isopora) cuneata,"Observatory Cay, Chesterfield Atoll",-19.4,158.85,15000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5b731bb1-bb39-4df7-afe7-c27cdd89b8a6,"Acropora (Isopora) cuneata (Dana, 1846)",Acropora.(Isopora).cuneata,Isopora cuneata,species,Acropora (Isopora) cuneata,Tijou Reef,-13.166,143.95,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
d995d628-22a3-4e7a-a686-279c7c291634,"Acropora (Isopora) cuneata (Dana, 1846)",Acropora.(Isopora).cuneata,Isopora cuneata,species,Acropora (Isopora) cuneata,"Great Palm Island, S side",-18.761,146.592,4000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
e293c14f-02b1-4242-9c3e-11d01d695937,"Acropora (Isopora) cuneata (Dana, 1846)",Acropora.(Isopora).cuneata,Isopora cuneata,species,Acropora (Isopora) cuneata,"Curacao Island, Palm Islands, N. Side",-18.661,146.56,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ed305cc5-9c99-45a2-a1ab-2c0abdd7eb45,"Acropora (Isopora) cuneata (Dana, 1846)",Acropora.(Isopora).cuneata,Isopora cuneata,species,Acropora (Isopora) cuneata,"Bennett Island (Passage Islet), Chesterfield Atoll",-19.333,158.666,8000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
046a70c1-78d8-4427-bcfd-eb2536aac113,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,,,,,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
04d35428-6803-4b00-be82-2f6bb2d72820,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Tijou Reef, SW corner",-13.246,143.909,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
06965811-8262-47d7-becb-c0efc6c540b9,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Martha Ridgeway Reef,-12.119,143.803,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0938f39b-f338-4216-a4bf-36024e36735c,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Curacao Island, Palm Islands, N. Side",-18.661,146.56,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0cae74a3-5f63-4f13-ae1c-09232443ef9c,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Pandora Reef, E end",-18.813,146.434,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
106ea47e-ccd6-40fc-aba2-2065df04509e,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Observatory Cay, Chesterfield Atoll",-19.4,158.85,15000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10c80469-5335-4ed6-b3d5-97e47e39e2f9,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Tijou Reef,-13.172,143.943,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
72924ce5-1752-40c3-ba0a-3441f25bec14,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Magdelaine Cay,-16.6,150.283,4000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
7733cdd7-d3af-41af-ba69-87d2ee7ce4b7,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Fantome Island (Palm Islands), N and NW sides",-18.659,146.511,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
7c4d28e1-e594-4698-9cd0-c9804dafc8f1,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Howick Island, N end",-14.492,144.974,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
83fe116d-a893-413f-8bcd-169dd14b2bce,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Maer Island (Murray Island) S point,-9.926,144.053,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
89bd781a-03b7-4ca8-aab4-062f1e571d7a,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Bennett Island (Passage Islet), Chesterfield Atoll",-19.333,158.666,8000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
94a8570e-ace9-4a1c-ac34-7edefcede0e6,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Great Detached Reef,-11.694,144.028,6000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
980ab8bf-afdf-49ba-8362-494a9101aa91,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Sue Island, NW corner",-10.2,142.81,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
9eada81a-d3af-4463-8b02-d0d6e26eb6d6,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Middleton Reef, lagoon, E side",-29.454,159.111,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
a1df7551-f99c-4957-a69d-7e3f6950c30b,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Mellish Reef Lagoon, W end",-17.411,155.846,10000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
b2e56b5b-3b49-449e-afd6-af28d532469f,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Bushy Island-Redbill Reef,-20.966,150.083,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
15425d32-d8f0-4af8-931a-2166fa325bd0,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Tijou Reef,-13.166,143.95,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1639dbb8-c0b5-4ba7-b365-2e90e5070bba,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Bewick Island, NE corner",-14.4255,144.8168,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1ca26be5-8c5e-4521-a4f2-5c6fa9da8d3b,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Swain Reefs,-21.2,152.566,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
22fdc88b-128d-4d63-9fa1-b2360cd4ae32,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Tijou Reef,-13.169,143.942,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
23d8b2f8-24fd-4e4a-b87e-ff9c09c6d25e,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Cat Reef,-12.992,143.858,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
257b6408-628a-4706-b2d8-e3eda46308ad,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Yonge Reef,-14.597,145.623,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
26a570bf-f675-4dd2-893c-0ebe099ac1f9,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Tijou Reef,-13.167,143.946,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2a7f4c34-cdd2-40d4-b73d-c2588f105280,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Middleton Reef, N side",-29.454,159.111,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3316820e-4fe3-4fc7-a4bf-81c50bee9a4e,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Great Palm Island, NW side",-18.686,146.566,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
34f56f15-e9b2-4667-a0a4-9864dd137f09,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Bird Island, NW corner",-11.766,143.833,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3be4777a-be86-4f3c-ac93-e425ab375d99,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Franklin Reef,-13.069,143.901,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3da8a1cb-4253-4d56-bbe7-90d49d748776,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Brisk and Falcon Islands, E side",-18.782,146.635,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
43d16bcb-684f-49ed-b7ce-cfd63dcabb35,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Orpheus Island (Palm Islands), NW point",-18.567,146.48,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
446b96f7-ec0a-459f-9177-7728da28db8a,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Between Orpheus and Pelorus Islands,-18.56,146.49,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
55ea6a03-0a3a-44d7-9206-4d41578f58d0,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Bushy Island-Redbill Reef,-20.966,150.083,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5ef0f1a1-62c9-47d5-b7d1-3065ef4ac487,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Maer Island (Murray Islands), E side",-9.912,144.066,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5f7f45af-1ffd-4ab0-82dc-f9f32f7d7e4e,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Flinders Reef near Moreton Bay,-26.978,153.486,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
632414b4-0b98-4cf8-ae30-05df41623a6b,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Turtle Islands, Lihou reefs",-17.25,151.44,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
664d3783-dd46-4aab-a2d2-9aceea8b4b75,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Corbett Reef, W end",-13.943,144.237,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
66d9935f-81b3-4992-9b75-34b64e835dd1,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Reef flat holes, LORD HOWE ISLAND",-31.528,159.05,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
bcfe9fab-a427-480f-bfd0-c2fea56619e7,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Great Detached Reef,-11.739,144.101,6000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
bd957ace-0d48-47c2-8b84-0e11b6005acf,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Pompey Complex, W side of a major channel near seaward exit",-20.975,150.515,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
c57f7adc-244e-4783-89d9-7c26fe5a76ef,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Bennett Island, (Passage Islet) Chesterfield Atoll",-19.333,158.666,8000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
cbea90c2-3cac-49b0-a141-447b17af72e7,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Darnley Island, W side",-9.58,143.74,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
d8ae2c68-bb40-46f1-9292-6f603aeded3e,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Fitzroy Reef lagoon,-23.619,152.168,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
e2154e9b-796a-4717-9565-6d77cf0519bc,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Fitzroy Reef, SE side",-23.627,152.181,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
e6635a6d-622a-4967-abbf-d02741ed9f14,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Lagoon 'passages', LORD HOWE ISLAND",-31.539,159.061,750,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
eeb7e6da-8ab7-4ff3-917c-b036cd8abfa6,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Turtle Islands, W point of a southern island",-14.732,145.194,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
f3deae8b-63b1-428e-b90a-2e7c7c8cd849,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,Raine Island SW side,-11.592,144.031,250,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
fe6dfd90-8ac6-4e7e-a516-ff6189d99233,"Acropora (Isopora) palifera (Lamarck, 1816)",Acropora.(Isopora).palifera,Isopora palifera,species,Acropora (Isopora) palifera,"Chesterfield Atoll, SW reefs",-19.607,158.545,10000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
00cce78a-bbe8-4cd9-8747-48ba619baa66,"Acropora (Acropora) aculeus (Dana, 1846)",Acropora.aculeus,Acropora aculeus,species,Acropora (Acropora) aculeus,"Pandora Reef, S side",-18.814,146.432,800,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
052eb262-49d5-4df4-b0c5-3810380bcc4d,"Acropora (Acropora) aculeus (Dana, 1846)",Acropora.aculeus,Acropora aculeus,species,Acropora (Acropora) aculeus,"Britomart Reef, NW side",-18.199,146.809,5000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
7678c1e0-f78d-455e-8693-164354f5f4d3,"Acropora (Acropora) aculeus (Dana, 1846)",Acropora.aculeus,Acropora aculeus,species,Acropora (Acropora) aculeus,Tijou Reef,-13.166,143.95,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
